1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 223935.38),(2 826846.7),(3 1819557.1),(4 3230793.3),(5 5226466.5),(6 7588488),(7 10431929),(8 13894713),(9 17365918),(10 21480370),(11 25900976),(12 30881510),(13 36395230),(14 42400548),(15 48920108),(16 55726416),(17 63166770),(18 71109016),(19 79339320),(20 87991864),(21 96827400),(22 106034080),(23 116707130),(24 126748610),(25 137490770),(26 148689220),(27 160337230),(28 172040020),(29 184701380),(30 198165890),(31 211299180),(32 225320830),(33 238896270),(34 252365330),(35 265821420),(36 279061150),(37 291983970),(38 305934900),(39 318829540),(40 332409180),(41 346350620),(42 360974880),(43 375977820),(44 390317570),(45 405527520),(46 420683040),(47 436915300),(48 453909500),(49 471137630),(50 488303780),(51 505547000),(52 522220580),(53 539869500),(54 556714050),(55 573155260),(56 590579200),(57 607438000),(58 624176100),(59 641075140),(60 658034940),(61 673992200),(62 690759740),(63 706772030),(64 722474800),(65 737812740),(66 752075200),(67 766714940),(68 780795700),(69 793548350),(70 804275000),(71 815139140),(72 825366300),(73 833914050),(74 842682100),(75 851054900),(76 858426300),(77 865547700),(78 872201700),(79 878257100),
(1 814.01953),(2 1040.7745),(3 1179.3325),(4 1303.1996),(5 1391.3192),(6 1458.4761),(7 1483.2534),(8 1516.203),(9 1534.4902),(10 1579.5719),(11 1590.75),(12 1592.8875),(13 1619.8715),(14 1650.5786),(15 1656.299),(16 1652.1765),(17 1674.757),(18 1675.9476),(19 1696.7482),(20 1707.4929),(21 1747.9081),(22 1731.8079),(23 1763.232),(24 1792.3551),(25 1795.55),(26 1801.6953),(27 1821.5063),(28 1858.682),(29 1869.2928),(30 1880.3966),(31 1882.8475),(32 1890.4421),(33 1897.5669),(34 1928.8402),(35 1925.025),(36 1913.9418),(37 1932.1262),(38 1942.172),(39 1961.1913),(40 1969.4741),(41 2026.2793),(42 2026.7626),(43 2032.6636),(44 2037.3394),(45 2053.4968),(46 2037.159),(47 2042.4028),(48 2036.3785),(49 2054.0845),(50 2061.0425),(51 2099.663),(52 2074.4321),(53 2091.1963),(54 2097.4775),(55 2121.4268),(56 2117.8967),(57 2155.3452),(58 2188.0706),(59 2163.8564),(60 2164.542),(61 2169.2751),(62 2172.6267),(63 2206.6687),(64 2237.182),(65 2236.6848),(66 2224.2756),(67 2252.0942),(68 2247.3994),(69 2242.3496),(70 2259.3542),(71 2273.276),(72 2269.8877),(73 2264.765),(74 2257.2412),(75 2280.038),(76 2291.0022),(77 2290.788),(78 2353.285),(79 2338.5725),
(1 779.2434),(2 1013.2439),(3 1154.636),(4 1262.0819),(5 1333.6156),(6 1361.9657),(7 1406.2682),(8 1424.3811),(9 1446.4026),(10 1474.7516),(11 1492.097),(12 1513.7412),(13 1533.3606),(14 1562.5641),(15 1574.6136),(16 1603.411),(17 1604.217),(18 1599.2952),(19 1621.1302),(20 1626.8235),(21 1632.4243),(22 1650.6029),(23 1686.6064),(24 1704.1636),(25 1720.5145),(26 1712.8594),(27 1740.244),(28 1767.5225),(29 1786.1177),(30 1810.6735),(31 1830.9082),(32 1836.7616),(33 1855.2247),(34 1882.715),(35 1901.7),(36 1894.5823),(37 1937.1338),(38 1965.694),(39 1983.3844),(40 1983.6266),(41 2014.0787),(42 2037.1565),(43 2035.1866),(44 2044.5112),(45 2056.939),(46 2041.0679),(47 2060.166),(48 2070.529),(49 2076.8987),(50 2086.3276),(51 2110.6106),(52 2127.4268),(53 2172.8994),(54 2176.9387),(55 2209.1372),(56 2199.0762),(57 2193.4717),(58 2205.7983),(59 2197.1584),(60 2214.8809),(61 2209.7788),(62 2207.363),(63 2216.7659),(64 2227.92),(65 2249.2654),(66 2257.7754),(67 2236.8306),(68 2265.2578),(69 2257.9001),(70 2282.0144),(71 2280.9402),(72 2299.5046),(73 2326.0876),(74 2276.146),(75 2300.7346),(76 2287.469),(77 2293.7817),(78 2323.615),(79 2318.9248),
(1 763.9441),(2 981.80554),(3 1133.033),(4 1241.2375),(5 1298.0691),(6 1347.0027),(7 1386.9648),(8 1422.4402),(9 1452.7974),(10 1473.3087),(11 1500.2897),(12 1506.4503),(13 1523.8014),(14 1525.5048),(15 1556.945),(16 1550.2988),(17 1542.4434),(18 1556.6199),(19 1567.2198),(20 1579.2819),(21 1596.6573),(22 1593.5035),(23 1635.3206),(24 1622.9299),(25 1642.2639),(26 1661.0422),(27 1695.0219),(28 1702.6771),(29 1725.7141),(30 1732.432),(31 1772.7687),(32 1782.6218),(33 1817.4629),(34 1840.9398),(35 1886.189),(36 1890.8567),(37 1909.7357),(38 1930.529),(39 1956.5387),(40 1962.3268),(41 1972.1217),(42 1993.526),(43 2001.326),(44 1987.9355),(45 1973.6732),(46 1978.4734),(47 1985.6644),(48 1993.6722),(49 2011.4435),(50 2026.6194),(51 2036.0183),(52 2060.626),(53 2080.0925),(54 2086.9768),(55 2103.225),(56 2119.0842),(57 2125.0012),(58 2135.0933),(59 2128.6274),(60 2152.2285),(61 2158.5642),(62 2149.39),(63 2165.1057),(64 2148.855),(65 2201.6248),(66 2219.9978),(67 2217.1956),(68 2227.442),(69 2208.2256),(70 2197.6519),(71 2201.2214),(72 2224.703),(73 2213.5657),(74 2178.7344),(75 2202.5647),(76 2195.9978),(77 2185.1316),(78 2202.1538),(79 2172.5422),
(1 760.5465),(2 974.12396),(3 1119.649),(4 1215.2251),(5 1276.6404),(6 1316.7504),(7 1358.0194),(8 1388.4968),(9 1411.7688),(10 1443.711),(11 1452.9778),(12 1465.5741),(13 1475.0424),(14 1476.3839),(15 1499.0616),(16 1494.9047),(17 1485.2928),(18 1500.4452),(19 1521.9436),(20 1521.0641),(21 1548.2756),(22 1559.3511),(23 1581.1942),(24 1591.9265),(25 1616.2869),(26 1646.5118),(27 1678.8916),(28 1709.2787),(29 1718.032),(30 1743.4661),(31 1755.9196),(32 1804.0924),(33 1815.8505),(34 1846.8472),(35 1850.2693),(36 1856.3733),(37 1889.9097),(38 1921.1703),(39 1949.1803),(40 1926.0127),(41 1961.1353),(42 1982.9614),(43 1970.8304),(44 1958.1893),(45 1969.2272),(46 1966.4755),(47 1983.9071),(48 1998.7765),(49 1995.0231),(50 1998.9606),(51 2015.1829),(52 2053.911),(53 2091.695),(54 2088.3413),(55 2099.5142),(56 2085.883),(57 2100.8452),(58 2110.5134),(59 2107.2073),(60 2105.5918),(61 2123.8733),(62 2144.6548),(63 2108.239),(64 2126.2253),(65 2139.9697),(66 2140.9006),(67 2174.121),(68 2179.3867),(69 2172.8982),(70 2149.2844),(71 2143.3809),(72 2137.1902),(73 2139.4983),(74 2107.0154),(75 2126.8542),(76 2107.3289),(77 2133.5823),(78 2136.327),(79 2118.534),
(1 743.71436),(2 954.27216),(3 1082.036),(4 1192.8075),(5 1232.6411),(6 1287.6198),(7 1320.1454),(8 1358.012),(9 1391.448),(10 1397.2112),(11 1402.7911),(12 1425.7166),(13 1450.4573),(14 1468.6536),(15 1486.8829),(16 1481.0907),(17 1485.0824),(18 1502.2583),(19 1508.1011),(20 1512.4773),(21 1516.5441),(22 1498.8652),(23 1539.2014),(24 1550.1571),(25 1560.8865),(26 1583.4836),(27 1624.2832),(28 1630.0732),(29 1647.9402),(30 1675.3241),(31 1716.1962),(32 1733.7769),(33 1738.2971),(34 1763.0181),(35 1781.6519),(36 1766.1221),(37 1782.6654),(38 1814.3662),(39 1831.3948),(40 1825.1624),(41 1835.0778),(42 1882.4937),(43 1891.0724),(44 1885.6552),(45 1914.1068),(46 1930.7617),(47 1947.055),(48 1947.5779),(49 1959.2413),(50 1972.0986),(51 1994.0814),(52 2025.5723),(53 2102.4863),(54 2103.1045),(55 2128.7651),(56 2117.6614),(57 2138.9375),(58 2149.035),(59 2164.6155),(60 2166.2441),(61 2172.347),(62 2172.244),(63 2163.8225),(64 2168.4827),(65 2184.6372),(66 2172.7246),(67 2205.2559),(68 2222.3591),(69 2236.3828),(70 2201.225),(71 2194.4377),(72 2201.8828),(73 2201.942),(74 2173.2183),(75 2180.9756),(76 2182.0068),(77 2190.017),(78 2204.8909),(79 2175.7249),
(1 742.1571),(2 956.57996),(3 1085.0962),(4 1174.2139),(5 1229.2174),(6 1272.6937),(7 1304.2421),(8 1319.4551),(9 1347.9023),(10 1372.5416),(11 1378.4989),(12 1414.8998),(13 1426.3456),(14 1449.4495),(15 1470.1538),(16 1481.2815),(17 1487.8535),(18 1502.4678),(19 1490.592),(20 1509.6378),(21 1515.3474),(22 1492.4628),(23 1518.3308),(24 1546.5055),(25 1551.8326),(26 1559.7493),(27 1604.0288),(28 1613.4834),(29 1629.7698),(30 1680.3688),(31 1724.6014),(32 1726.0564),(33 1738.6957),(34 1752.9686),(35 1762.7031),(36 1753.5933),(37 1755.6298),(38 1789.4961),(39 1798.9209),(40 1802.5009),(41 1793.5212),(42 1820.3715),(43 1832.1788),(44 1817.6709),(45 1825.3903),(46 1812.1149),(47 1843.4341),(48 1859.2721),(49 1842.2864),(50 1854.4589),(51 1877.8583),(52 1890.857),(53 1927.2982),(54 1929.4857),(55 1930.4779),(56 1935.8308),(57 1942.7712),(58 1956.1301),(59 1938.1777),(60 1946.5778),(61 1972.7806),(62 1991.8762),(63 1984.2986),(64 2001.1165),(65 2021.418),(66 2002.7435),(67 2042.7714),(68 2040.7434),(69 2037.2368),(70 2047.9403),(71 2032.8351),(72 2044.0975),(73 2092.1282),(74 2075.922),(75 2092.5688),(76 2066.7634),(77 2077.0652),(78 2075.3535),(79 2070.1047),
(1 717.4342),(2 936.02374),(3 1035.9558),(4 1107.5465),(5 1162.7968),(6 1209.5352),(7 1237.8547),(8 1255.2568),(9 1293.7698),(10 1310.5842),(11 1311.8755),(12 1335.571),(13 1360.6868),(14 1369.6526),(15 1409.7036),(16 1405.0513),(17 1412.5289),(18 1430.6426),(19 1437.404),(20 1450.291),(21 1459.8767),(22 1452.9178),(23 1484.2177),(24 1502.2192),(25 1484.4219),(26 1509.1967),(27 1539.5261),(28 1541.354),(29 1553.3163),(30 1591.9568),(31 1641.4257),(32 1648.143),(33 1656.5117),(34 1701.4854),(35 1671.1094),(36 1684.3158),(37 1686.8197),(38 1712.0378),(39 1714.4966),(40 1720.146),(41 1728.2539),(42 1733.0021),(43 1758.7714),(44 1730.1783),(45 1752.1222),(46 1764.419),(47 1755.3796),(48 1762.7721),(49 1769.4794),(50 1779.4246),(51 1792.5441),(52 1801.8171),(53 1825.0299),(54 1829.3105),(55 1835.7025),(56 1856.0117),(57 1875.4429),(58 1876.8092),(59 1888.1477),(60 1900.7545),(61 1915.3478),(62 1937.1683),(63 1936.8545),(64 1935.2432),(65 1957.2694),(66 1942.8356),(67 1940.1226),(68 1956.8632),(69 1961.7402),(70 1944.0787),(71 1935.1635),(72 1956.8544),(73 1938.5673),(74 1924.0822),(75 1934.8827),(76 1937.1586),(77 1919.7715),(78 1901.1243),(79 1918.7207),
(1 716.73584),(2 941.79083),(3 1046.6003),(4 1131.3943),(5 1189.1782),(6 1232.8682),(7 1252.361),(8 1289.5211),(9 1331.0101),(10 1368.7885),(11 1374.9177),(12 1369.0919),(13 1417.0663),(14 1434.1165),(15 1455.8126),(16 1444.902),(17 1441.1716),(18 1459.0664),(19 1462.3883),(20 1468.4546),(21 1483.0789),(22 1466.7251),(23 1481.6035),(24 1487.1909),(25 1497.1597),(26 1518.2644),(27 1545.3969),(28 1557.0472),(29 1596.4362),(30 1603.0792),(31 1647.0844),(32 1664.304),(33 1678.8961),(34 1700.7064),(35 1690.2753),(36 1692.8896),(37 1715.6995),(38 1738.7897),(39 1744.736),(40 1751.3582),(41 1758.8168),(42 1768.8019),(43 1775.3615),(44 1780.729),(45 1793.0642),(46 1803.1067),(47 1794.4443),(48 1802.902),(49 1817.7845),(50 1834.6499),(51 1855.8809),(52 1868.6501),(53 1874.9738),(54 1876.209),(55 1892.5695),(56 1926.7848),(57 1958.1602),(58 1979.4838),(59 1969.6755),(60 1973.8282),(61 1981.5345),(62 2014.632),(63 2041.3236),(64 2047.1532),(65 2060.353),(66 2047.9828),(67 2060.4998),(68 2060.055),(69 2086.0327),(70 2078.2283),(71 2085.958),(72 2092.4258),(73 2105.9702),(74 2100.4377),(75 2123.8633),(76 2129.9487),(77 2139.3433),(78 2155.656),(79 2156.1833),
(1 682.99866),(2 901.1338),(3 992.8025),(4 1079.9678),(5 1131.6039),(6 1172.784),(7 1196.1569),(8 1229.0128),(9 1267.126),(10 1304.8314),(11 1303.0521),(12 1309.4977),(13 1325.8243),(14 1339.1212),(15 1355.0359),(16 1372.4167),(17 1368.9795),(18 1383.8167),(19 1384.2767),(20 1391.3307),(21 1420.5958),(22 1418.9384),(23 1445.8015),(24 1446.1161),(25 1461.7676),(26 1475.8762),(27 1506.2281),(28 1537.9995),(29 1568.1333),(30 1590.8658),(31 1623.1915),(32 1658.3032),(33 1687.9016),(34 1688.6672),(35 1700.4183),(36 1711.4803),(37 1713.3191),(38 1726.28),(39 1731.6896),(40 1727.1471),(41 1748.173),(42 1755.4792),(43 1768.1041),(44 1754.071),(45 1766.0474),(46 1762.1183),(47 1772.1531),(48 1788.28),(49 1806.486),(50 1817.2023),(51 1818.4951),(52 1820.0996),(53 1856.1108),(54 1849.7534),(55 1878.9327),(56 1898.5566),(57 1909.7651),(58 1920.1396),(59 1908.3162),(60 1919.4077),(61 1931.6125),(62 1949.1974),(63 1957.6488),(64 1965.7457),(65 1988.851),(66 1973.637),(67 1982.5411),(68 2000.6293),(69 2004.2029),(70 1987.5123),(71 1990.6476),(72 2008.2262),(73 2003.0785),(74 1993.8458),(75 2003.3645),(76 2000.4858),(77 2017.304),(78 2006.1077),(79 1997.1459),
(1 648.67035),(2 843.23004),(3 944.10284),(4 1026.6622),(5 1078.1891),(6 1124.6049),(7 1160.1447),(8 1188.8022),(9 1219.2781),(10 1247.6681),(11 1271.44),(12 1278.6417),(13 1302.2909),(14 1317.6323),(15 1304.7344),(16 1304.3641),(17 1310.1001),(18 1318.5148),(19 1328.9446),(20 1331.3522),(21 1347.1033),(22 1360.6),(23 1374.3741),(24 1382.3541),(25 1384.0592),(26 1398.8309),(27 1430.0023),(28 1438.4291),(29 1455.675),(30 1471.5824),(31 1493.7363),(32 1540.8674),(33 1549.9957),(34 1566.0428),(35 1592.9413),(36 1589.5115),(37 1616.8524),(38 1635.6464),(39 1645.7556),(40 1654.7462),(41 1667.9241),(42 1678.4452),(43 1690.8688),(44 1689.7352),(45 1705.7948),(46 1714.9675),(47 1716.7811),(48 1720.6068),(49 1751.6361),(50 1752.8097),(51 1758.1794),(52 1765.1946),(53 1794.9741),(54 1810.0634),(55 1813.7687),(56 1831.1475),(57 1843.9681),(58 1857.737),(59 1878.0496),(60 1887.1318),(61 1899.3397),(62 1922.6995),(63 1935.3384),(64 1952.6571),(65 1974.5648),(66 1972.302),(67 1992.6799),(68 2009.1886),(69 1992.7747),(70 2004.4476),(71 1986.0414),(72 2006.2561),(73 2030.742),(74 2010.9672),(75 2013.2585),(76 2005.2272),(77 2006.9714),(78 2002.3744),(79 1981.3335),
(1 655.6069),(2 869.6377),(3 959.9264),(4 1031.5066),(5 1091.3987),(6 1136.0226),(7 1169.3723),(8 1200.3412),(9 1225.228),(10 1250.0823),(11 1282.1228),(12 1277.6561),(13 1284.3905),(14 1303.5845),(15 1301.1954),(16 1291.3309),(17 1291.2112),(18 1306.2039),(19 1323.2065),(20 1327.8444),(21 1333.3972),(22 1357.5048),(23 1383.2743),(24 1408.7632),(25 1428.5165),(26 1447.6519),(27 1466.0449),(28 1487.0638),(29 1515.6426),(30 1510.0833),(31 1531.4475),(32 1555.2645),(33 1571.2985),(34 1588.0112),(35 1614.0774),(36 1608.4017),(37 1612.9346),(38 1626.4155),(39 1631.0771),(40 1633.738),(41 1657.2994),(42 1643.4884),(43 1666.2725),(44 1662.5013),(45 1676.35),(46 1675.187),(47 1688.9238),(48 1698.5713),(49 1703.5142),(50 1702.6805),(51 1695.1647),(52 1694.5963),(53 1736.4175),(54 1756.1036),(55 1743.4242),(56 1735.2714),(57 1750.5459),(58 1787.2992),(59 1790.1058),(60 1812.8303),(61 1845.9159),(62 1835.8325),(63 1828.7383),(64 1850.103),(65 1886.3297),(66 1882.7429),(67 1903.6803),(68 1909.9753),(69 1909.0662),(70 1913.7292),(71 1906.4583),(72 1920.0975),(73 1934.4332),(74 1931.029),(75 1952.4105),(76 1942.1416),(77 1931.8251),(78 1915.0812),(79 1897.1729),
(1 624.9567),(2 841.8426),(3 936.5605),(4 984.736),(5 1058.2493),(6 1101.6974),(7 1140.0072),(8 1146.6223),(9 1167.1803),(10 1196.3926),(11 1225.4099),(12 1235.2188),(13 1254.8837),(14 1286.213),(15 1287.9208),(16 1288.965),(17 1293.1731),(18 1306.858),(19 1338.5507),(20 1343.0988),(21 1363.2043),(22 1377.5056),(23 1411.9066),(24 1410.6047),(25 1433.3448),(26 1457.7867),(27 1472.0176),(28 1510.5212),(29 1543.3066),(30 1546.919),(31 1556.4946),(32 1593.0957),(33 1600.8094),(34 1608.5344),(35 1624.8922),(36 1621.7142),(37 1627.359),(38 1647.7969),(39 1659.374),(40 1685.7109),(41 1699.9796),(42 1701.6324),(43 1709.6401),(44 1734.3241),(45 1729.6428),(46 1740.5469),(47 1775.3651),(48 1768.4762),(49 1768.7197),(50 1774.9504),(51 1786.7197),(52 1783.9008),(53 1835.3022),(54 1849.4734),(55 1843.6987),(56 1836.3253),(57 1868.1973),(58 1885.3802),(59 1897.9635),(60 1899.0199),(61 1922.0116),(62 1938.1224),(63 1926.1914),(64 1900.6586),(65 1894.0854),(66 1896.7563),(67 1887.7474),(68 1915.8444),(69 1896.8574),(70 1908.3806),(71 1927.0518),(72 1924.4719),(73 1907.3118),(74 1889.2328),(75 1889.7683),(76 1901.3519),(77 1877.9884),(78 1891.164),(79 1892.5309),
(1 613.04486),(2 811.3713),(3 898.9518),(4 980.1829),(5 1054.4341),(6 1079.4468),(7 1113.4146),(8 1123.6346),(9 1132.7815),(10 1162.6545),(11 1169.558),(12 1175.138),(13 1191.6005),(14 1210.0317),(15 1213.1116),(16 1218.0845),(17 1225.6382),(18 1225.137),(19 1254.4519),(20 1260.8291),(21 1266.5316),(22 1284.3693),(23 1320.6266),(24 1320.9622),(25 1326.5818),(26 1359.0055),(27 1366.7588),(28 1387.2141),(29 1414.1036),(30 1412.1798),(31 1424.035),(32 1443.8221),(33 1458.2805),(34 1485.8174),(35 1496.5643),(36 1500.8744),(37 1528.7239),(38 1521.5049),(39 1530.6821),(40 1533.2626),(41 1538.664),(42 1534.6118),(43 1570.7845),(44 1586.4241),(45 1610.9095),(46 1590.6129),(47 1613.1527),(48 1611.1599),(49 1603.9829),(50 1591.2719),(51 1625.2262),(52 1609),(53 1659.179),(54 1658.6584),(55 1653.1721),(56 1666.2179),(57 1709.228),(58 1700.6216),(59 1705.7242),(60 1723.1396),(61 1731.3099),(62 1743.7703),(63 1739.3168),(64 1727.0537),(65 1729.047),(66 1733.0001),(67 1750.6576),(68 1782.3492),(69 1794.1724),(70 1796.8794),(71 1789.382),(72 1769.2548),(73 1796.4941),(74 1782.9094),(75 1771.3285),(76 1781.5911),(77 1766.0941),(78 1744.0339),(79 1766.6733),
(1 594.8419),(2 782.8902),(3 886.67975),(4 950.9649),(5 1020.5494),(6 1064.9532),(7 1098.4744),(8 1104.1396),(9 1108.1498),(10 1138.8081),(11 1143.7081),(12 1154.3131),(13 1170.1807),(14 1194.8751),(15 1203.6805),(16 1210.9478),(17 1205.5815),(18 1215.3276),(19 1236.1709),(20 1242.8063),(21 1249.843),(22 1271.8766),(23 1311.0936),(24 1299.9973),(25 1307.0895),(26 1325.4678),(27 1361.871),(28 1376.2087),(29 1398.7738),(30 1418.5632),(31 1445.1052),(32 1456.8969),(33 1472.1777),(34 1487.5493),(35 1496.4678),(36 1508.1359),(37 1506.0068),(38 1509.4464),(39 1515.2073),(40 1530.3221),(41 1536.3439),(42 1533.0039),(43 1557.2593),(44 1583.647),(45 1607.9718),(46 1598.0165),(47 1625.3812),(48 1623.1495),(49 1607.4475),(50 1635.5459),(51 1637.533),(52 1669.5836),(53 1705.3826),(54 1717.6183),(55 1723.0085),(56 1733.775),(57 1753.4053),(58 1758.8958),(59 1776.6674),(60 1787.2993),(61 1762.9708),(62 1770.6604),(63 1784.3977),(64 1789.1638),(65 1784.5637),(66 1807.9203),(67 1814.7982),(68 1822.9362),(69 1821.8555),(70 1848.7972),(71 1857.2675),(72 1859.5491),(73 1870.1066),(74 1861.2919),(75 1857.1064),(76 1846.4897),(77 1833.2288),(78 1820.2344),(79 1833.4603),
(1 574.76654),(2 761.728),(3 844.8885),(4 895.9891),(5 946.212),(6 987.4097),(7 1013.76654),(8 1025.2507),(9 1043.5002),(10 1066.7708),(11 1084.2074),(12 1105.7057),(13 1108.1104),(14 1135.5717),(15 1142.5349),(16 1151.5759),(17 1155.5701),(18 1150.1793),(19 1166.0703),(20 1177.2286),(21 1178.6588),(22 1169.7692),(23 1214.6494),(24 1223.5538),(25 1212.7562),(26 1225.8866),(27 1256.5137),(28 1276.9019),(29 1303.2349),(30 1327.6774),(31 1342.6471),(32 1363.4266),(33 1372.8875),(34 1383.252),(35 1409.0016),(36 1407.7804),(37 1406.4409),(38 1417.5087),(39 1437.8064),(40 1448.6857),(41 1475.066),(42 1475.1965),(43 1476.4956),(44 1499.215),(45 1518.9476),(46 1526.4777),(47 1544.216),(48 1557.7446),(49 1554.4524),(50 1575.853),(51 1579.0364),(52 1595.8414),(53 1634.944),(54 1635.9784),(55 1636.7499),(56 1639.5529),(57 1649.434),(58 1660.5717),(59 1670.13),(60 1687.4052),(61 1677.3646),(62 1680.774),(63 1680.3326),(64 1680.9509),(65 1688.4019),(66 1682.7299),(67 1666.5171),(68 1694.3845),(69 1686.585),(70 1688.4545),(71 1690.3591),(72 1694.926),(73 1699.3466),(74 1693.5935),(75 1677.3672),(76 1681.337),(77 1669.0378),(78 1655.7009),(79 1670.6221),
(1 576.991),(2 775.3662),(3 856.23627),(4 903.093),(5 968.127),(6 1012.6836),(7 1042.5519),(8 1055.2363),(9 1069.735),(10 1100.1133),(11 1113.7871),(12 1118.5574),(13 1112.6072),(14 1136.7806),(15 1156.2908),(16 1168.7257),(17 1165.9525),(18 1173.4252),(19 1213.3159),(20 1230.2487),(21 1230.5352),(22 1229.9999),(23 1265.7782),(24 1279.719),(25 1293.2377),(26 1304.9138),(27 1322.7783),(28 1351.515),(29 1369.6907),(30 1380.8583),(31 1408.7169),(32 1410.8737),(33 1447.6897),(34 1459.2155),(35 1460.5427),(36 1473.3558),(37 1485.1301),(38 1482.9056),(39 1499.8143),(40 1513.5715),(41 1528.0735),(42 1545.5444),(43 1572.3884),(44 1574.952),(45 1588.5328),(46 1593.7255),(47 1623.7073),(48 1630.2216),(49 1640.3672),(50 1648.5964),(51 1681.4155),(52 1693.6486),(53 1713.358),(54 1731.1678),(55 1767.1),(56 1788.4222),(57 1789.1665),(58 1817.097),(59 1804.3951),(60 1823.6626),(61 1819.5034),(62 1865.7178),(63 1866.8566),(64 1856.9365),(65 1853.3291),(66 1854.25),(67 1875.9725),(68 1897.5784),(69 1882.9014),(70 1889.2457),(71 1878.5908),(72 1871.9641),(73 1883.2234),(74 1872.0818),(75 1857.2076),(76 1866.5931),(77 1852.9943),(78 1833.3628),(79 1812.8445),
