1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 688492.75),(2 2322457),(3 4744998.5),(4 7871810.5),(5 11900239),(6 16652667),(7 21872144),(8 27006618),(9 32492214),(10 37692940),(11 42669196),(12 47563548),(13 52210224),(14 57099372),(15 62871012),(16 68491944),(17 74867480),(18 82594370),(19 90009410),(20 97468776),(21 105793340),(22 113452670),(23 122147960),(24 131576760),(25 139673870),(26 148933810),(27 159410160),(28 169228000),(29 180570500),(30 192227120),(31 202580910),(32 216274190),(33 231478400),(34 247377300),(35 266880720),(36 285754080),(37 307838620),(38 329065860),(39 354379940),(40 376887400),(41 402609800),(42 425157920),(43 446194660),(44 465846940),(45 488358370),(46 507879400),(47 527862530),(48 551171600),(49 573633600),(50 594573250),(51 616816960),(52 635465660),(53 653125570),(54 667211200),(55 682421500),(56 692784830),(57 700445630),(58 704744450),(59 705383000),(60 702490240),(61 695802700),(62 685281400),(63 671821100),(64 660455500),(65 649461060),(66 635205440),(67 617187260),(68 601275300),(69 582269400),(70 562093400),(71 541497150),(72 520569600),(73 500826020),(74 481589660),(75 463562600),(76 446459260),(77 431001000),(78 416696420),(79 404182940),
(1 204.44896),(2 214.46552),(3 234.9362),(4 242.73456),(5 252.74355),(6 260.85757),(7 268.39868),(8 269.50406),(9 272.13416),(10 274.64825),(11 278.85764),(12 282.55035),(13 284.97955),(14 288.64978),(15 294.17847),(16 291.61447),(17 294.49533),(18 292.7288),(19 298.0718),(20 301.67566),(21 306.94803),(22 304.2854),(23 304.0754),(24 311.75977),(25 307.37302),(26 311.07376),(27 314.79218),(28 318.639),(29 319.38242),(30 322.17206),(31 329.33206),(32 334.90356),(33 335.68796),(34 339.98343),(35 341.21335),(36 341.06647),(37 346.39883),(38 353.66336),(39 354.59375),(40 356.7513),(41 362.4938),(42 361.36826),(43 363.93466),(44 368.36374),(45 369.9642),(46 373.65457),(47 373.72168),(48 381.13925),(49 379.5518),(50 383.07913),(51 385.29803),(52 387.45978),(53 391.3227),(54 389.8802),(55 391.72165),(56 397.1143),(57 403.88623),(58 406.82236),(59 404.7941),(60 409.7408),(61 416.46393),(62 418.9123),(63 420.43906),(64 418.0613),(65 421.43478),(66 420.36835),(67 422.46808),(68 420.59982),(69 416.95862),(70 416.83316),(71 421.715),(72 420.26645),(73 420.1845),(74 417.3184),(75 416.54352),(76 421.91748),(77 421.63757),(78 419.89783),(79 417.605),
(1 195.27774),(2 210.19269),(3 228.88002),(4 235.96964),(5 243.54437),(6 252.50615),(7 256.14264),(8 259.69876),(9 265.8328),(10 271.4163),(11 272.20007),(12 276.333),(13 277.32434),(14 279.64816),(15 282.83008),(16 285.437),(17 285.3609),(18 287.09747),(19 293.4764),(20 291.8721),(21 292.4924),(22 295.44266),(23 291.43634),(24 295.04797),(25 295.58496),(26 298.87482),(27 296.15656),(28 300.06342),(29 301.94504),(30 306.99603),(31 309.23022),(32 312.68048),(33 316.19125),(34 320.33673),(35 319.1373),(36 319.62247),(37 321.36362),(38 327.30417),(39 328.73547),(40 332.2311),(41 335.85855),(42 339.04532),(43 340.69003),(44 343.04333),(45 344.12076),(46 349.1551),(47 347.73224),(48 352.86954),(49 348.94583),(50 351.53247),(51 355.6057),(52 354.78806),(53 355.2972),(54 359.60364),(55 360.3261),(56 366.0568),(57 372.76407),(58 375.18588),(59 377.10226),(60 381.24817),(61 385.7993),(62 387.4653),(63 391.7258),(64 392.04208),(65 396.56348),(66 395.7783),(67 391.85635),(68 392.72937),(69 392.8614),(70 391.53937),(71 394.9094),(72 394.99677),(73 396.56665),(74 391.78952),(75 393.7435),(76 396.05447),(77 396.64017),(78 394.6073),(79 392.09406),
(1 193.11377),(2 207.28995),(3 226.18024),(4 235.38599),(5 242.26291),(6 248.25992),(7 255.67633),(8 255.13853),(9 257.4429),(10 260.72757),(11 264.5737),(12 267.58673),(13 269.9211),(14 273.5166),(15 274.42874),(16 275.75357),(17 278.3199),(18 281.13168),(19 287.02908),(20 282.86057),(21 287.594),(22 291.4024),(23 292.2188),(24 293.99634),(25 297.46817),(26 300.96365),(27 301.68756),(28 306.54877),(29 314.55396),(30 320.59875),(31 327.84653),(32 335.28757),(33 339.66568),(34 342.20255),(35 350.4222),(36 353.74237),(37 357.7305),(38 362.11945),(39 365.858),(40 372.96802),(41 376.55215),(42 382.7824),(43 385.41763),(44 388.11786),(45 391.24194),(46 393.8259),(47 402.6316),(48 407.4918),(49 408.52713),(50 409.56375),(51 417.3101),(52 417.07947),(53 415.9917),(54 420.44785),(55 423.80063),(56 429.46335),(57 430.1097),(58 430.12003),(59 433.65253),(60 434.8203),(61 435.45636),(62 433.07025),(63 434.73102),(64 431.07178),(65 430.48923),(66 426.54315),(67 423.13885),(68 421.236),(69 418.91302),(70 412.32962),(71 414.1248),(72 415.35904),(73 412.27426),(74 406.31766),(75 410.05463),(76 414.8474),(77 406.78177),(78 399.13446),(79 396.84122),
(1 190.18121),(2 201.19109),(3 217.88051),(4 227.78368),(5 236.21176),(6 243.898),(7 248.29773),(8 253.57788),(9 255.67122),(10 259.984),(11 261.8368),(12 263.57135),(13 268.94055),(14 265.77817),(15 270.3898),(16 273.34433),(17 275.86432),(18 276.0515),(19 280.9022),(20 279.1074),(21 279.78818),(22 282.09143),(23 282.8537),(24 283.62485),(25 287.34634),(26 290.83084),(27 293.0188),(28 292.0875),(29 296.7427),(30 299.63965),(31 301.28183),(32 309.02988),(33 309.06946),(34 312.4202),(35 317.23657),(36 320.1108),(37 323.97086),(38 328.29593),(39 329.67523),(40 334.25827),(41 336.07474),(42 338.519),(43 342.68317),(44 342.85983),(45 346.32843),(46 347.38474),(47 351.88486),(48 357.37546),(49 358.3489),(50 362.3069),(51 365.2334),(52 367.36313),(53 367.4386),(54 368.51266),(55 373.3076),(56 376.66867),(57 377.84695),(58 379.58954),(59 384.94333),(60 387.0196),(61 390.47485),(62 390.09125),(63 394.05673),(64 395.24747),(65 391.03006),(66 390.46887),(67 387.1638),(68 385.266),(69 384.64377),(70 381.48105),(71 382.94116),(72 384.96085),(73 383.6245),(74 379.17865),(75 384.20728),(76 388.9662),(77 384.13376),(78 379.31656),(79 379.8159),
(1 189.26219),(2 204.11708),(3 219.20496),(4 228.89304),(5 235.46048),(6 240.86739),(7 245.7497),(8 247.84305),(9 252.74599),(10 256.79605),(11 260.47873),(12 262.7023),(13 266.99606),(14 265.81433),(15 270.981),(16 271.18634),(17 273.17538),(18 275.58887),(19 279.62708),(20 279.22107),(21 280.0671),(22 280.62744),(23 282.64426),(24 285.52805),(25 287.33694),(26 290.26715),(27 289.11832),(28 290.0016),(29 294.43967),(30 297.46814),(31 300.63498),(32 304.72287),(33 305.75784),(34 304.60056),(35 309.93616),(36 311.83405),(37 317.60922),(38 319.10052),(39 320.49673),(40 323.44522),(41 324.2848),(42 327.4306),(43 324.57477),(44 326.85806),(45 330.3336),(46 334.31503),(47 335.12057),(48 341.864),(49 341.0866),(50 340.71432),(51 348.42606),(52 347.1237),(53 347.60934),(54 351.5172),(55 355.87045),(56 357.6148),(57 362.1977),(58 363.9346),(59 367.67505),(60 371.16586),(61 372.6481),(62 377.41858),(63 380.51312),(64 379.36084),(65 375.87796),(66 375.64438),(67 374.60242),(68 373.82733),(69 370.20233),(70 369.85638),(71 374.37436),(72 374.95377),(73 372.78015),(74 370.86615),(75 376.51245),(76 379.4036),(77 378.712),(78 377.8644),(79 375.88632),
(1 185.27985),(2 200.24945),(3 214.84567),(4 223.12997),(5 232.12811),(6 235.99382),(7 242.83395),(8 246.005),(9 249.53833),(10 252.49086),(11 257.66187),(12 258.92328),(13 259.59256),(14 261.22406),(15 266.51718),(16 266.21954),(17 267.40823),(18 269.64966),(19 271.58627),(20 274.14725),(21 273.80386),(22 275.95712),(23 277.29443),(24 280.43915),(25 280.34946),(26 282.29535),(27 285.57904),(28 287.0779),(29 291.74048),(30 296.60797),(31 299.80075),(32 308.873),(33 310.9589),(34 316.4937),(35 319.24866),(36 322.00204),(37 327.68112),(38 336.13162),(39 337.10318),(40 345.64313),(41 348.32336),(42 353.49854),(43 362.60373),(44 365.84912),(45 368.96393),(46 372.41635),(47 380.9344),(48 381.81656),(49 385.5986),(50 386.3709),(51 391.16528),(52 393.85202),(53 396.1472),(54 396.46573),(55 401.79544),(56 404.7159),(57 410.19275),(58 414.41934),(59 418.55435),(60 418.44196),(61 419.567),(62 419.31174),(63 424.42847),(64 420.1729),(65 417.8805),(66 418.8895),(67 415.1865),(68 409.70178),(69 405.42984),(70 401.2089),(71 401.3035),(72 400.49075),(73 395.02866),(74 387.36774),(75 391.57855),(76 392.50262),(77 390.24475),(78 388.30682),(79 383.5428),
(1 178.87483),(2 194.63162),(3 208.93745),(4 221.2756),(5 227.25319),(6 228.24084),(7 235.19609),(8 237.47665),(9 241.98299),(10 245.61282),(11 249.94545),(12 250.75615),(13 255.86594),(14 257.91898),(15 262.59256),(16 262.29764),(17 263.03558),(18 263.30252),(19 266.37115),(20 268.10324),(21 268.73553),(22 267.51175),(23 271.21866),(24 271.90833),(25 274.54437),(26 274.85254),(27 276.06366),(28 279.4207),(29 283.45605),(30 286.74628),(31 291.10956),(32 294.6251),(33 299.02386),(34 300.99564),(35 300.76437),(36 303.70193),(37 306.2753),(38 306.57394),(39 307.3063),(40 314.55344),(41 318.235),(42 320.9623),(43 323.45084),(44 328.5402),(45 332.7505),(46 334.68338),(47 333.88504),(48 341.7602),(49 341.66208),(50 344.3076),(51 344.17438),(52 346.44083),(53 350.16818),(54 345.53812),(55 352.97232),(56 355.89758),(57 362.68765),(58 364.88724),(59 365.7362),(60 368.49057),(61 370.85367),(62 370.82477),(63 371.3727),(64 374.50073),(65 372.5693),(66 372.91324),(67 370.7434),(68 372.01288),(69 369.07144),(70 371.0218),(71 371.30896),(72 375.3483),(73 370.00266),(74 365.08572),(75 369.77988),(76 373.39786),(77 371.34967),(78 369.0743),(79 365.38083),
(1 177.85176),(2 192.01689),(3 208.86365),(4 216.8282),(5 224.92622),(6 228.64641),(7 232.77838),(8 238.38287),(9 243.99654),(10 246.84816),(11 249.96815),(12 249.67702),(13 256.79535),(14 255.52489),(15 260.3251),(16 259.4904),(17 259.6777),(18 263.33148),(19 265.25067),(20 267.99808),(21 265.6771),(22 269.2184),(23 266.02173),(24 270.86124),(25 272.22556),(26 272.8932),(27 274.96933),(28 276.64465),(29 280.6173),(30 284.74207),(31 288.08508),(32 290.33542),(33 292.8682),(34 295.06927),(35 295.9226),(36 299.83365),(37 300.1728),(38 300.5015),(39 303.09964),(40 308.77383),(41 310.08127),(42 311.38867),(43 314.11823),(44 315.4464),(45 317.60278),(46 319.28687),(47 322.8741),(48 325.10928),(49 321.5148),(50 327.0472),(51 329.65152),(52 330.7164),(53 333.0397),(54 331.93387),(55 336.30936),(56 340.73514),(57 342.82437),(58 347.38516),(59 346.7943),(60 351.17093),(61 349.43027),(62 351.42804),(63 355.17972),(64 355.38263),(65 356.4606),(66 359.63004),(67 356.07062),(68 357.21768),(69 360.91446),(70 360.89346),(71 361.37375),(72 361.28403),(73 360.50708),(74 357.8099),(75 362.1613),(76 363.04904),(77 362.16336),(78 361.14023),(79 355.09192),
(1 180.17072),(2 194.76802),(3 210.79982),(4 218.20073),(5 222.9859),(6 227.98503),(7 233.26144),(8 236.24855),(9 242.39534),(10 243.5382),(11 248.5842),(12 247.86647),(13 254.34064),(14 251.91467),(15 257.60373),(16 255.23328),(17 258.09027),(18 261.313),(19 261.58722),(20 261.9622),(21 264.60132),(22 266.6652),(23 265.87677),(24 269.8625),(25 270.9342),(26 273.07678),(27 276.2629),(28 276.52307),(29 280.5014),(30 286.53574),(31 292.7208),(32 302.1602),(33 307.35107),(34 308.65048),(35 313.60135),(36 318.59247),(37 326.0166),(38 327.33142),(39 329.62103),(40 332.37375),(41 342.7437),(42 343.0952),(43 345.69095),(44 349.43225),(45 352.99377),(46 361.89484),(47 362.30972),(48 365.43808),(49 370.52646),(50 373.29324),(51 376.71512),(52 377.56485),(53 382.21252),(54 380.9464),(55 390.12167),(56 392.1186),(57 391.6096),(58 395.57605),(59 396.42804),(60 394.72226),(61 397.20016),(62 395.52014),(63 396.59433),(64 396.64984),(65 393.85825),(66 394.89484),(67 389.6203),(68 390.0405),(69 388.9916),(70 385.39078),(71 385.0794),(72 383.2295),(73 383.30734),(74 378.68988),(75 383.70883),(76 380.93692),(77 378.26257),(78 373.99176),(79 370.43222),
(1 172.51782),(2 188.61018),(3 206.05531),(4 211.85687),(5 217.22523),(6 221.91454),(7 226.64447),(8 233.53035),(9 237.65672),(10 237.96246),(11 244.72784),(12 244.95946),(13 246.53004),(14 249.16357),(15 255.31863),(16 252.873),(17 257.04626),(18 258.47998),(19 259.78046),(20 260.3783),(21 261.54126),(22 262.72824),(23 262.76175),(24 266.24832),(25 266.2983),(26 266.9867),(27 266.00323),(28 269.15173),(29 273.50375),(30 277.3397),(31 281.20718),(32 287.30466),(33 291.93115),(34 295.075),(35 294.84555),(36 298.10922),(37 299.8017),(38 300.4334),(39 302.76917),(40 305.38275),(41 308.33975),(42 314.60812),(43 316.8125),(44 320.0185),(45 321.13785),(46 325.0984),(47 326.84537),(48 333.23987),(49 332.19983),(50 332.24933),(51 333.60205),(52 333.77505),(53 336.45953),(54 337.1715),(55 341.23166),(56 346.36792),(57 346.3932),(58 351.98557),(59 353.59775),(60 358.08124),(61 359.55298),(62 364.69836),(63 361.3537),(64 364.20352),(65 362.12518),(66 362.77957),(67 358.5688),(68 355.32693),(69 352.08316),(70 351.5469),(71 353.2588),(72 350.24472),(73 350.539),(74 346.00687),(75 351.2149),(76 353.24185),(77 349.66843),(78 351.13034),(79 346.17838),
(1 170.73447),(2 184.99606),(3 200.52434),(4 205.66576),(5 211.04095),(6 214.91594),(7 218.38991),(8 221.59369),(9 227.15585),(10 227.40457),(11 232.12318),(12 232.06575),(13 234.82162),(14 239.84729),(15 245.031),(16 243.98134),(17 246.71097),(18 247.8313),(19 247.50609),(20 250.25977),(21 251.33765),(22 248.47543),(23 249.81374),(24 253.35188),(25 251.76682),(26 254.1073),(27 254.0955),(28 255.44753),(29 259.2713),(30 261.22122),(31 265.1059),(32 268.86035),(33 268.18872),(34 272.8571),(35 271.78094),(36 276.19382),(37 275.08987),(38 279.95712),(39 278.71088),(40 281.68448),(41 285.57822),(42 286.7544),(43 290.0814),(44 294.70697),(45 296.44125),(46 295.40536),(47 295.9866),(48 302.1015),(49 300.74588),(50 302.68268),(51 304.65402),(52 306.6562),(53 307.60034),(54 310.06802),(55 317.36865),(56 320.2667),(57 317.4846),(58 320.19547),(59 320.37122),(60 324.7598),(61 328.50253),(62 332.6134),(63 333.07187),(64 334.4874),(65 333.51108),(66 334.78674),(67 333.18018),(68 332.03583),(69 331.2592),(70 330.59412),(71 332.73013),(72 330.43716),(73 333.77548),(74 330.80673),(75 332.0375),(76 334.6206),(77 331.5262),(78 335.88113),(79 334.1775),
(1 167.51965),(2 179.01105),(3 197.37245),(4 200.64972),(5 206.62688),(6 211.17311),(7 215.05441),(8 220.16273),(9 226.52016),(10 228.07109),(11 231.67496),(12 227.67215),(13 232.9537),(14 237.5354),(15 240.34396),(16 241.09416),(17 243.2234),(18 244.75398),(19 247.15164),(20 249.8107),(21 252.95203),(22 252.41768),(23 255.10608),(24 256.80725),(25 257.00473),(26 259.40372),(27 262.52844),(28 265.66733),(29 269.39206),(30 275.44864),(31 281.71442),(32 290.257),(33 287.28046),(34 296.2835),(35 296.73694),(36 303.58282),(37 303.87683),(38 311.80035),(39 315.50076),(40 318.011),(41 321.83163),(42 328.07166),(43 330.78207),(44 335.51547),(45 338.13013),(46 341.66193),(47 343.04977),(48 351.5488),(49 350.79016),(50 353.85547),(51 356.63617),(52 358.52463),(53 359.6595),(54 359.82388),(55 366.6549),(56 369.9431),(57 373.16098),(58 377.53012),(59 377.04218),(60 380.47076),(61 382.87488),(62 382.86282),(63 385.63937),(64 384.3653),(65 383.86932),(66 382.30997),(67 379.78577),(68 374.94),(69 372.81076),(70 373.81592),(71 373.18936),(72 367.2353),(73 364.2169),(74 360.89774),(75 363.0043),(76 363.16296),(77 358.49454),(78 352.2625),(79 349.1073),
(1 167.6509),(2 182.18336),(3 198.31465),(4 205.27353),(5 208.14388),(6 208.91309),(7 215.00793),(8 219.43593),(9 222.92978),(10 225.7776),(11 228.23096),(12 229.75322),(13 233.81784),(14 237.00803),(15 240.45355),(16 240.52492),(17 243.92451),(18 243.54646),(19 245.53793),(20 248.0744),(21 246.66312),(22 250.77055),(23 252.68452),(24 253.87613),(25 254.22108),(26 255.58578),(27 258.73715),(28 261.52158),(29 264.4933),(30 265.54346),(31 271.95483),(32 275.32953),(33 277.28714),(34 280.14618),(35 280.2756),(36 284.98657),(37 289.59415),(38 292.71066),(39 292.91037),(40 297.49222),(41 300.6192),(42 301.67596),(43 304.51093),(44 306.886),(45 311.2355),(46 312.73413),(47 311.51013),(48 325.20282),(49 317.81403),(50 320.4316),(51 322.1258),(52 326.36148),(53 324.53152),(54 326.1459),(55 329.2305),(56 335.71677),(57 340.598),(58 342.95242),(59 342.44287),(60 347.509),(61 351.06393),(62 351.39865),(63 351.81198),(64 352.7042),(65 351.5096),(66 351.96268),(67 347.87097),(68 347.62732),(69 347.51425),(70 348.64224),(71 348.5331),(72 348.0802),(73 345.79037),(74 342.4921),(75 345.1789),(76 346.2881),(77 342.21884),(78 340.81903),(79 334.74545),
(1 163.30916),(2 174.5845),(3 193.98875),(4 196.42581),(5 201.78247),(6 204.06912),(7 213.49492),(8 213.32011),(9 218.47545),(10 221.65831),(11 227.0552),(12 228.54994),(13 230.4839),(14 232.33531),(15 236.03519),(16 236.1901),(17 239.23013),(18 239.8766),(19 240.95943),(20 242.04837),(21 244.09502),(22 245.72968),(23 246.56494),(24 245.04846),(25 243.8088),(26 246.54016),(27 243.81851),(28 246.75125),(29 247.96806),(30 252.07803),(31 256.15552),(32 258.56088),(33 259.3111),(34 261.13846),(35 265.4874),(36 267.64328),(37 267.85095),(38 270.8649),(39 272.78174),(40 274.67828),(41 277.27316),(42 279.2495),(43 283.02994),(44 285.28772),(45 287.18518),(46 287.04987),(47 291.4122),(48 296.04694),(49 292.99417),(50 293.94885),(51 296.22827),(52 295.78857),(53 298.12808),(54 296.28262),(55 303.41367),(56 308.90393),(57 310.21182),(58 315.90894),(59 320.08252),(60 321.80972),(61 324.19342),(62 330.10138),(63 326.46625),(64 328.79147),(65 327.35413),(66 329.46628),(67 328.8222),(68 327.4212),(69 330.4661),(70 329.80273),(71 334.94678),(72 332.91006),(73 333.48755),(74 331.7029),(75 332.69913),(76 334.12454),(77 331.51578),(78 332.47675),(79 331.78107),
(1 158.2148),(2 170.69218),(3 187.7317),(4 191.53795),(5 195.53735),(6 201.25983),(7 207.3499),(8 207.85695),(9 212.13635),(10 215.31381),(11 219.19307),(12 219.77423),(13 222.7784),(14 225.41946),(15 228.407),(16 228.6929),(17 232.47266),(18 233.8856),(19 234.33203),(20 237.34587),(21 236.79575),(22 237.40071),(23 241.22977),(24 241.94879),(25 243.99258),(26 242.34607),(27 245.74722),(28 250.13542),(29 254.92773),(30 260.37885),(31 265.75195),(32 271.5273),(33 271.3321),(34 277.848),(35 281.60464),(36 285.52994),(37 289.15512),(38 291.69595),(39 294.52643),(40 298.55582),(41 304.2938),(42 306.4535),(43 311.3761),(44 311.30173),(45 320.5344),(46 321.2441),(47 326.10275),(48 331.23355),(49 334.16705),(50 337.75043),(51 339.97806),(52 340.03268),(53 344.8328),(54 344.02032),(55 348.88818),(56 350.05618),(57 353.2529),(58 355.73627),(59 355.96942),(60 357.44608),(61 358.32037),(62 358.9724),(63 357.4535),(64 358.32556),(65 354.11526),(66 352.35638),(67 350.18057),(68 345.81738),(69 345.51944),(70 344.1727),(71 345.91428),(72 345.04013),(73 341.89453),(74 339.63846),(75 337.98337),(76 335.03513),(77 337.58667),(78 336.47443),(79 334.78564),
(1 155.91463),(2 169.38165),(3 186.06226),(4 189.19212),(5 194.1144),(6 198.54361),(7 206.80486),(8 206.04999),(9 213.85252),(10 217.70016),(11 218.70815),(12 219.47977),(13 225.39665),(14 227.24875),(15 230.01776),(16 228.59639),(17 232.05533),(18 233.03806),(19 235.30655),(20 238.41566),(21 238.01546),(22 238.19128),(23 240.93185),(24 239.00423),(25 242.95847),(26 240.50778),(27 241.91754),(28 245.29413),(29 249.80174),(30 252.75235),(31 255.50931),(32 258.97098),(33 263.67877),(34 267.9261),(35 272.57312),(36 273.55112),(37 276.6397),(38 277.20322),(39 280.95596),(40 280.76746),(41 285.28012),(42 286.71347),(43 292.02612),(44 295.28638),(45 302.8461),(46 305.2723),(47 309.03836),(48 314.9675),(49 311.86157),(50 313.64395),(51 315.37402),(52 317.08444),(53 322.44067),(54 319.97546),(55 324.2213),(56 329.16977),(57 332.3137),(58 333.52982),(59 334.06934),(60 337.22052),(61 337.74402),(62 338.5348),(63 339.9907),(64 341.3338),(65 337.27496),(66 338.27203),(67 336.51108),(68 333.75665),(69 333.39938),(70 332.7902),(71 333.24933),(72 333.91394),(73 331.97137),(74 332.10696),(75 332.61926),(76 331.5959),(77 329.85175),(78 329.3275),(79 328.06967),
(1 153.72069),(2 165.13242),(3 180.9121),(4 184.95222),(5 192.1927),(6 195.10808),(7 201.4488),(8 200.78407),(9 205.24948),(10 209.42258),(11 215.06108),(12 213.24057),(13 218.77042),(14 218.32693),(15 221.7426),(16 222.77882),(17 227.06218),(18 226.38414),(19 228.67609),(20 228.24097),(21 229.36716),(22 230.16771),(23 230.5073),(24 231.02528),(25 232.4348),(26 229.76738),(27 233.4028),(28 234.36557),(29 240.07121),(30 242.04393),(31 245.00395),(32 247.82645),(33 248.44855),(34 250.82588),(35 253.61482),(36 256.2664),(37 259.68457),(38 264.31873),(39 261.58908),(40 263.03867),(41 265.1316),(42 266.1461),(43 269.34964),(44 272.17023),(45 276.50772),(46 276.28268),(47 277.9162),(48 282.43506),(49 284.3492),(50 283.014),(51 283.4145),(52 287.11707),(53 288.05658),(54 291.61197),(55 295.8012),(56 297.51752),(57 300.135),(58 301.88083),(59 303.82504),(60 306.3665),(61 310.13754),(62 310.126),(63 312.78555),(64 313.45898),(65 312.0261),(66 313.2062),(67 310.17148),(68 311.85977),(69 311.04578),(70 313.19684),(71 318.24524),(72 318.07507),(73 319.09155),(74 315.52054),(75 320.40927),(76 320.4524),(77 322.1864),(78 320.61584),(79 321.43207),
(1 151.81334),(2 164.83351),(3 181.34827),(4 183.57346),(5 189.7345),(6 195.14894),(7 202.2036),(8 204.81407),(9 209.47868),(10 211.71751),(11 215.95775),(12 217.58813),(13 221.63025),(14 224.36612),(15 226.09077),(16 226.26776),(17 232.62259),(18 233.07172),(19 233.13359),(20 234.12317),(21 234.468),(22 236.01175),(23 237.48212),(24 236.12785),(25 241.19728),(26 240.33806),(27 243.1321),(28 245.04225),(29 250.63203),(30 254.98537),(31 260.00488),(32 263.50552),(33 267.59875),(34 269.78217),(35 276.636),(36 278.66086),(37 283.07617),(38 284.50198),(39 286.77383),(40 292.58853),(41 297.8474),(42 302.41943),(43 308.78137),(44 311.11932),(45 315.5941),(46 316.1033),(47 321.54358),(48 327.41187),(49 329.39282),(50 332.68643),(51 334.63855),(52 336.30862),(53 338.519),(54 339.0672),(55 341.5466),(56 344.75967),(57 348.74405),(58 349.67322),(59 351.35397),(60 356.42264),(61 358.12915),(62 357.3405),(63 360.69037),(64 357.6118),(65 355.28937),(66 354.13846),(67 352.08594),(68 346.6695),(69 346.7261),(70 346.02676),(71 342.52304),(72 340.68613),(73 337.59836),(74 331.51746),(75 331.82892),(76 330.2459),(77 331.12888),(78 330.44403),(79 325.7217),
