1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 44.949932),(2 49.19852),(3 51.647175),(4 54.3656),(5 56.26385),(6 57.60895),(7 58.7299),(8 59.627968),(9 60.670845),(10 62.644245),(11 63.648136),(12 65.907486),(13 66.7739),(14 67.411835),(15 66.44803),(16 67.40529),(17 68.03974),(18 67.42766),(19 68.628716),(20 68.69604),(21 70.336266),(22 70.70024),(23 70.31111),(24 70.02756),(25 69.25627),(26 69.31361),(27 67.792435),(28 67.18932),(29 68.28751),(30 69.02247),(31 69.90225),(32 71.863655),(33 72.21899),(34 72.732765),(35 73.39262),(36 72.65638),(37 72.59739),(38 73.22301),(39 72.42879),(40 72.22679),(41 70.68083),(42 69.64016),(43 70.17611),(44 69.960396),(45 69.63958),(46 69.03719),(47 69.16118),(48 68.60209),(49 71.29281),(50 72.23693),(51 72.01641),(52 74.43515),(53 76.02369),(54 75.98309),(55 76.94329),(56 77.17581),(57 77.11227),(58 76.10669),(59 77.097885),(60 76.68223),(61 75.72084),(62 74.61818),(63 73.85804),(64 74.64228),(65 75.0425),(66 74.831375),(67 74.500175),(68 72.53477),(69 71.822266),(70 70.01471),(71 70.43366),(72 68.697586),(73 69.51868),(74 68.822136),(75 67.41493),(76 66.705635),(77 68.175934),(78 68.48602),(79 69.10208),
(1 44.279068),(2 49.85315),(3 52.013767),(4 55.075874),(5 55.786774),(6 56.768173),(7 57.916008),(8 58.493153),(9 59.484604),(10 61.414536),(11 62.669537),(12 63.21629),(13 65.719154),(14 65.864204),(15 65.80828),(16 66.91738),(17 66.91326),(18 67.73733),(19 67.88579),(20 67.789116),(21 70.032234),(22 71.30413),(23 69.968864),(24 69.99019),(25 68.13782),(26 68.437485),(27 66.545395),(28 66.230705),(29 66.81658),(30 67.84632),(31 69.70471),(32 70.916275),(33 69.93708),(34 70.28218),(35 71.5987),(36 71.844246),(37 71.38873),(38 71.435196),(39 70.86871),(40 71.21089),(41 70.385735),(42 69.031654),(43 69.54213),(44 68.89695),(45 68.94799),(46 68.558266),(47 68.634926),(48 68.61968),(49 69.57868),(50 69.36517),(51 69.18616),(52 70.58066),(53 71.79954),(54 71.825264),(55 72.98183),(56 72.39497),(57 72.63707),(58 71.68177),(59 71.87368),(60 71.50195),(61 70.16044),(62 70.41479),(63 69.75983),(64 70.25897),(65 72.23034),(66 72.06207),(67 70.573425),(68 70.362206),(69 70.4822),(70 68.37047),(71 68.83454),(72 67.69011),(73 68.14729),(74 66.92634),(75 65.57494),(76 66.37431),(77 66.64196),(78 66.67874),(79 67.2879),
(1 44.626015),(2 51.30519),(3 53.101948),(4 55.018238),(5 56.68553),(6 58.254787),(7 58.415276),(8 58.790016),(9 60.17983),(10 62.301365),(11 63.972095),(12 65.16818),(13 67.26207),(14 67.79679),(15 66.96385),(16 67.432274),(17 67.70679),(18 66.90822),(19 67.58384),(20 69.105896),(21 70.01069),(22 71.1305),(23 70.766525),(24 69.65702),(25 69.11483),(26 68.22658),(27 66.75953),(28 67.9863),(29 70.2771),(30 70.14066),(31 71.03289),(32 72.702354),(33 72.575096),(34 72.52647),(35 74.740295),(36 74.43457),(37 74.02537),(38 74.43578),(39 73.67405),(40 73.9514),(41 72.08004),(42 70.963196),(43 70.726036),(44 71.08541),(45 71.67309),(46 70.60094),(47 69.857155),(48 69.34534),(49 70.92675),(50 71.250885),(51 72.142685),(52 73.46375),(53 74.125854),(54 74.63076),(55 76.35035),(56 76.41188),(57 76.66815),(58 76.52652),(59 76.487465),(60 75.78206),(61 75.01245),(62 75.02567),(63 74.61688),(64 75.309906),(65 77.82773),(66 77.27145),(67 75.13208),(68 74.88934),(69 74.52363),(70 72.58563),(71 72.94881),(72 71.83221),(73 71.99336),(74 71.59391),(75 70.24631),(76 70.72627),(77 70.00862),(78 69.815605),(79 69.53406),
(1 44.51613),(2 49.393127),(3 51.438618),(4 54.679203),(5 56.638504),(6 57.63168),(7 58.588078),(8 59.797577),(9 59.82549),(10 60.85411),(11 63.364193),(12 64.91815),(13 65.86007),(14 67.30533),(15 66.133194),(16 67.03354),(17 67.26961),(18 67.60997),(19 67.28262),(20 68.142456),(21 68.01786),(22 69.96605),(23 68.57763),(24 68.83462),(25 67.47387),(26 67.91891),(27 65.703705),(28 66.27558),(29 67.29484),(30 68.06469),(31 68.74049),(32 69.86713),(33 71.17766),(34 71.411934),(35 71.659996),(36 72.91082),(37 71.36935),(38 71.46546),(39 70.608444),(40 70.92217),(41 69.309364),(42 68.29263),(43 67.91128),(44 69.19967),(45 69.330956),(46 69.41154),(47 69.12916),(48 68.88863),(49 71.25776),(50 71.2048),(51 71.907906),(52 73.508736),(53 74.770805),(54 75.20314),(55 76.38339),(56 76.25526),(57 76.805855),(58 75.899895),(59 75.9018),(60 76.092606),(61 75.00278),(62 74.44011),(63 73.77375),(64 74.8562),(65 76.39421),(66 74.887695),(67 74.86353),(68 73.65888),(69 73.01318),(70 72.85875),(71 71.865234),(72 70.995674),(73 70.80132),(74 70.373474),(75 69.119026),(76 69.07592),(77 68.92716),(78 69.53472),(79 68.893524),
(1 43.8786),(2 49.357597),(3 51.194298),(4 53.71588),(5 55.64945),(6 55.95092),(7 56.863327),(8 58.007793),(9 59.138393),(10 60.91252),(11 61.746887),(12 63.5482),(13 63.892567),(14 64.78328),(15 64.49705),(16 65.48272),(17 66.1139),(18 66.330185),(19 66.29547),(20 67.7179),(21 69.0907),(22 69.830215),(23 68.56529),(24 68.82451),(25 68.15892),(26 68.58062),(27 65.79804),(28 66.48633),(29 67.531586),(30 68.177925),(31 68.86476),(32 69.85588),(33 69.899704),(34 69.47193),(35 71.26637),(36 71.16675),(37 71.40959),(38 71.60983),(39 71.15158),(40 71.80166),(41 69.908714),(42 68.59263),(43 68.54323),(44 68.081215),(45 68.74915),(46 69.11697),(47 68.08758),(48 66.99339),(49 68.27966),(50 69.486145),(51 70.37004),(52 71.96589),(53 73.123405),(54 73.58543),(55 74.7008),(56 75.06466),(57 73.245384),(58 72.93033),(59 73.647896),(60 72.8704),(61 72.85252),(62 72.02615),(63 70.00408),(64 71.49306),(65 72.32866),(66 72.622215),(67 71.77314),(68 70.50944),(69 69.85671),(70 68.40085),(71 68.76161),(72 67.37982),(73 67.860565),(74 67.248764),(75 65.76608),(76 66.264656),(77 67.20565),(78 67.290184),(79 67.31205),
(1 42.339996),(2 48.336525),(3 49.355118),(4 52.509155),(5 54.029045),(6 55.485157),(7 56.72156),(8 57.325886),(9 58.923645),(10 60.095142),(11 62.07618),(12 62.876816),(13 64.22635),(14 63.629185),(15 62.939342),(16 63.586864),(17 63.83706),(18 63.740322),(19 64.8548),(20 64.74984),(21 65.9166),(22 66.98912),(23 66.577965),(24 66.396965),(25 65.54993),(26 65.877754),(27 64.16933),(28 64.3387),(29 65.45325),(30 67.087654),(31 68.099525),(32 68.74177),(33 69.351006),(34 70.29809),(35 70.88534),(36 71.31901),(37 70.922935),(38 71.10182),(39 70.78031),(40 71.0064),(41 69.2163),(42 68.35572),(43 67.92808),(44 67.77577),(45 67.99167),(46 67.57024),(47 66.69868),(48 66.70681),(49 67.11953),(50 68.74294),(51 68.42935),(52 70.45529),(53 71.44062),(54 72.05667),(55 72.972824),(56 72.475365),(57 73.45698),(58 72.53096),(59 73.31883),(60 73.37783),(61 72.276505),(62 71.51772),(63 70.340096),(64 69.66013),(65 70.97549),(66 71.103134),(67 70.31606),(68 68.98909),(69 68.33679),(70 66.63861),(71 66.18078),(72 66.479576),(73 66.96603),(74 67.27643),(75 65.1665),(76 66.05938),(77 65.7883),(78 67.31225),(79 67.52265),
(1 43.45723),(2 48.95424),(3 49.834747),(4 51.755013),(5 53.9885),(6 55.963158),(7 56.612648),(8 57.034004),(9 58.061607),(10 60.116634),(11 61.330997),(12 63.07394),(13 64.926384),(14 64.87126),(15 65.19705),(16 65.5071),(17 66.98911),(18 66.58073),(19 67.02052),(20 67.70066),(21 68.412834),(22 70.1489),(23 68.29086),(24 67.78384),(25 67.67176),(26 67.40238),(27 65.71717),(28 66.128174),(29 67.55269),(30 68.09136),(31 69.17584),(32 69.59169),(33 69.513535),(34 70.78831),(35 70.57687),(36 70.225845),(37 70.31542),(38 70.29127),(39 70.05141),(40 69.795456),(41 68.11009),(42 66.66733),(43 67.47857),(44 67.66562),(45 67.90107),(46 67.85598),(47 66.45704),(48 65.96139),(49 68.041855),(50 69.056625),(51 69.947914),(52 72.02944),(53 72.42217),(54 73.728004),(55 73.72471),(56 72.454994),(57 74.21402),(58 73.573875),(59 73.70439),(60 74.587616),(61 73.94085),(62 72.86999),(63 72.85676),(64 72.88167),(65 73.787),(66 73.868034),(67 73.36588),(68 71.84348),(69 71.318375),(70 69.97135),(71 70.26414),(72 69.96661),(73 70.71883),(74 69.589264),(75 67.38131),(76 67.363464),(77 68.27623),(78 68.3421),(79 68.47059),
(1 43.513084),(2 49.38644),(3 51.856342),(4 53.303474),(5 55.216194),(6 55.98582),(7 58.02287),(8 58.47907),(9 59.15794),(10 60.991314),(11 62.45733),(12 63.89953),(13 65.31034),(14 65.31033),(15 65.60637),(16 66.09893),(17 66.35584),(18 65.7491),(19 65.7695),(20 66.35442),(21 68.37445),(22 69.60669),(23 69.12982),(24 68.49218),(25 68.13555),(26 68.45833),(27 65.81988),(28 64.82828),(29 66.74489),(30 67.23348),(31 68.24542),(32 68.347786),(33 68.901855),(34 70.01089),(35 70.84778),(36 71.19166),(37 70.862785),(38 70.9817),(39 69.70185),(40 70.22475),(41 69.86908),(42 68.00671),(43 68.18678),(44 67.56622),(45 67.8457),(46 68.065506),(47 67.43551),(48 67.16687),(49 67.543785),(50 67.83581),(51 67.665405),(52 70.006874),(53 70.53267),(54 71.01561),(55 72.87734),(56 72.602005),(57 72.15033),(58 71.626),(59 71.75262),(60 71.35871),(61 70.26208),(62 69.19113),(63 67.986015),(64 68.30794),(65 70.41969),(66 70.76613),(67 70.38694),(68 69.417366),(69 68.2182),(70 66.699356),(71 66.6931),(72 66.620926),(73 67.471245),(74 66.21999),(75 64.58963),(76 64.95402),(77 66.13251),(78 65.816765),(79 66.09824),
(1 43.076996),(2 48.573433),(3 50.47148),(4 53.61019),(5 54.24019),(6 55.290524),(7 56.63684),(8 57.29914),(9 57.698627),(10 59.644897),(11 61.257454),(12 63.15506),(13 64.31483),(14 64.72815),(15 64.5133),(16 65.08949),(17 66.37707),(18 66.30536),(19 66.524025),(20 66.23405),(21 67.666405),(22 67.69868),(23 67.22057),(24 67.02094),(25 66.964905),(26 65.496445),(27 63.792572),(28 63.89241),(29 65.12991),(30 66.141396),(31 67.52131),(32 68.89118),(33 69.4228),(34 70.64197),(35 70.53924),(36 70.95193),(37 71.17479),(38 70.30139),(39 70.86651),(40 70.38279),(41 68.6666),(42 68.43044),(43 67.523056),(44 67.81031),(45 67.67892),(46 67.83428),(47 67.86425),(48 67.34471),(49 69.09724),(50 69.72228),(51 70.47553),(52 71.7558),(53 71.876236),(54 72.94926),(55 72.88132),(56 72.73314),(57 73.87996),(58 73.809425),(59 72.90367),(60 73.07181),(61 73.15797),(62 72.199394),(63 71.45856),(64 72.27865),(65 74.071594),(66 74.4981),(67 73.2521),(68 71.678856),(69 71.21833),(70 70.08082),(71 70.41461),(72 69.86449),(73 70.13689),(74 70.02302),(75 67.57198),(76 67.72991),(77 67.62983),(78 67.273674),(79 67.43084),
(1 42.358265),(2 48.602303),(3 50.40953),(4 53.401234),(5 54.262722),(6 55.98037),(7 57.235798),(8 58.057457),(9 57.93955),(10 61.286343),(11 62.53338),(12 64.58028),(13 65.15239),(14 66.27773),(15 65.26093),(16 65.69182),(17 66.11107),(18 66.85644),(19 67.0747),(20 67.667145),(21 68.02797),(22 69.22838),(23 67.706764),(24 67.952255),(25 67.90547),(26 67.727356),(27 65.059),(28 64.44223),(29 65.63723),(30 67.250175),(31 67.88781),(32 68.32201),(33 69.33155),(34 69.65973),(35 70.05997),(36 70.73724),(37 70.252396),(38 70.85701),(39 70.994225),(40 70.686005),(41 69.457085),(42 68.34865),(43 68.4903),(44 67.792244),(45 69.20184),(46 68.74207),(47 68.082306),(48 67.20338),(49 69.67943),(50 69.76372),(51 71.27153),(52 72.96322),(53 74.125984),(54 73.60657),(55 73.35298),(56 73.63041),(57 74.04128),(58 73.51002),(59 73.47178),(60 75.02803),(61 74.231255),(62 71.99093),(63 71.93659),(64 71.52843),(65 73.682144),(66 73.38815),(67 72.19131),(68 71.54677),(69 71.43882),(70 70.976166),(71 70.14559),(72 69.463295),(73 69.75663),(74 68.850845),(75 67.16296),(76 66.952736),(77 68.11054),(78 67.76968),(79 68.791214),
(1 40.95923),(2 46.4519),(3 48.37255),(4 51.414806),(5 52.454445),(6 53.767715),(7 54.293278),(8 55.5397),(9 56.533478),(10 58.10972),(11 59.47679),(12 61.00527),(13 62.37945),(14 63.12093),(15 61.725964),(16 62.444355),(17 63.03396),(18 63.332657),(19 64.39662),(20 64.803116),(21 66.07421),(22 67.74881),(23 67.11112),(24 66.84141),(25 65.848404),(26 64.801704),(27 63.400223),(28 62.784134),(29 64.7019),(30 64.8818),(31 66.70136),(32 67.39894),(33 68.768196),(34 68.31338),(35 69.05325),(36 68.54253),(37 68.97655),(38 69.274536),(39 68.85506),(40 68.13507),(41 67.94047),(42 66.934135),(43 66.63244),(44 66.72313),(45 66.52722),(46 65.920944),(47 65.19495),(48 64.59892),(49 65.63383),(50 66.37616),(51 65.765076),(52 67.18555),(53 68.59366),(54 68.746605),(55 69.46822),(56 69.535576),(57 69.291885),(58 69.33108),(59 68.76302),(60 67.77135),(61 67.13261),(62 66.46688),(63 65.64807),(64 65.29897),(65 67.65056),(66 67.125404),(67 66.97217),(68 66.50767),(69 65.52912),(70 65.815125),(71 65.8561),(72 64.3094),(73 65.257324),(74 64.59414),(75 62.2513),(76 63.7449),(77 63.88511),(78 64.496414),(79 64.76201),
(1 42.40192),(2 47.78481),(3 49.50785),(4 52.650665),(5 53.7633),(6 55.231216),(7 55.30776),(8 56.643684),(9 56.989483),(10 59.382328),(11 59.815582),(12 61.83022),(13 62.321198),(14 62.755547),(15 62.911198),(16 63.238895),(17 63.819687),(18 63.655037),(19 64.725784),(20 64.411446),(21 65.93705),(22 66.91354),(23 66.65822),(24 65.900055),(25 65.555855),(26 64.74055),(27 63.017185),(28 63.98356),(29 63.865566),(30 65.42474),(31 65.9379),(32 67.04936),(33 67.807655),(34 68.3318),(35 69.13874),(36 70.661194),(37 69.62365),(38 69.23298),(39 69.506226),(40 68.48579),(41 67.34757),(42 65.88526),(43 66.77562),(44 66.62379),(45 67.002785),(46 67.04594),(47 66.71122),(48 66.927986),(49 67.247765),(50 68.216705),(51 68.86107),(52 70.605804),(53 72.14669),(54 71.91126),(55 72.812706),(56 72.69228),(57 71.95644),(58 70.98616),(59 71.99896),(60 72.164894),(61 70.42437),(62 69.80031),(63 70.19984),(64 70.79431),(65 72.52306),(66 71.74758),(67 70.41818),(68 70.31222),(69 69.75701),(70 68.69921),(71 67.916466),(72 67.54412),(73 67.795456),(74 67.798744),(75 67.20609),(76 67.21765),(77 67.676506),(78 67.1556),(79 68.204414),
(1 41.98554),(2 47.317593),(3 49.136326),(4 51.792706),(5 53.70639),(6 55.193798),(7 55.766666),(8 56.26248),(9 57.129757),(10 58.549606),(11 60.832424),(12 62.065636),(13 63.826084),(14 64.52069),(15 63.90825),(16 64.28422),(17 63.96314),(18 63.527744),(19 63.72343),(20 64.62403),(21 65.874146),(22 67.05501),(23 66.30045),(24 66.03895),(25 65.70479),(26 66.31814),(27 63.93055),(28 63.281754),(29 65.18596),(30 66.71035),(31 67.270325),(32 67.52142),(33 68.19687),(34 68.954926),(35 68.52461),(36 68.19498),(37 67.87938),(38 68.15826),(39 67.47003),(40 67.044846),(41 66.99305),(42 66.06574),(43 66.55519),(44 66.261635),(45 66.875145),(46 67.3907),(47 65.83586),(48 65.30765),(49 66.69395),(50 67.26188),(51 68.61393),(52 69.88441),(53 70.38562),(54 71.54495),(55 72.55279),(56 72.25497),(57 72.735756),(58 71.841644),(59 71.83579),(60 71.753716),(61 71.004036),(62 69.99622),(63 69.239555),(64 70.02848),(65 71.48167),(66 71.13766),(67 70.2125),(68 69.216225),(69 68.8538),(70 67.893776),(71 66.95707),(72 67.01302),(73 66.814514),(74 66.70863),(75 64.71315),(76 65.513596),(77 65.16732),(78 65.806335),(79 66.19011),
(1 41.890244),(2 46.902287),(3 49.32486),(4 51.33811),(5 52.79789),(6 53.87426),(7 54.52519),(8 55.214073),(9 56.45724),(10 57.908604),(11 59.249535),(12 60.978043),(13 61.48833),(14 62.465244),(15 62.16797),(16 63.539063),(17 63.218594),(18 62.939148),(19 63.648373),(20 65.29525),(21 65.93303),(22 67.09826),(23 66.60413),(24 65.83507),(25 65.7448),(26 65.00026),(27 63.716366),(28 63.37985),(29 64.920494),(30 65.71215),(31 66.08663),(32 67.00089),(33 67.44512),(34 67.16908),(35 68.75203),(36 68.70561),(37 68.26213),(38 67.976),(39 68.22867),(40 67.731186),(41 66.75759),(42 65.717705),(43 66.1484),(44 65.93765),(45 66.727516),(46 66.12637),(47 65.22005),(48 65.02002),(49 65.73849),(50 65.973526),(51 67.26939),(52 67.75408),(53 68.38812),(54 69.166595),(55 69.89257),(56 70.75594),(57 70.53502),(58 70.26833),(59 70.17588),(60 70.21018),(61 69.402596),(62 68.29967),(63 67.137726),(64 67.85438),(65 68.74821),(66 67.87622),(67 66.8529),(68 65.70763),(69 65.34123),(70 65.91138),(71 65.22701),(72 64.85082),(73 65.25564),(74 63.75286),(75 62.462784),(76 63.006084),(77 63.31798),(78 63.62475),(79 64.96914),
(1 42.222088),(2 47.34143),(3 49.503414),(4 51.63054),(5 52.68503),(6 54.964725),(7 56.63592),(8 58.143284),(9 58.97139),(10 60.15006),(11 60.570805),(12 61.52664),(13 63.05347),(14 63.402515),(15 63.368477),(16 63.44411),(17 63.73135),(18 63.466064),(19 64.06802),(20 64.71549),(21 65.06271),(22 67.06577),(23 66.15491),(24 65.64673),(25 66.7167),(26 67.110985),(27 64.412704),(28 63.56218),(29 65.38911),(30 65.698265),(31 66.94189),(32 67.909485),(33 68.59603),(34 68.38724),(35 68.99262),(36 69.17915),(37 68.5549),(38 69.86042),(39 68.52187),(40 69.14409),(41 67.67103),(42 66.173355),(43 67.055016),(44 66.29883),(45 67.00317),(46 67.12143),(47 65.55247),(48 65.79822),(49 67.05908),(50 67.14287),(51 68.31597),(52 69.79735),(53 70.5569),(54 72.09733),(55 72.020775),(56 72.626144),(57 72.842),(58 72.38671),(59 71.27278),(60 71.88693),(61 70.74693),(62 69.70732),(63 68.95452),(64 68.81484),(65 70.30587),(66 69.7538),(67 68.855774),(68 68.21837),(69 68.26713),(70 66.97079),(71 66.47288),(72 66.614365),(73 67.29369),(74 67.4073),(75 65.276184),(76 65.604225),(77 66.52316),(78 66.11559),(79 66.821526),
(1 41.240356),(2 47.060585),(3 48.732304),(4 50.60087),(5 51.512875),(6 52.902756),(7 54.847927),(8 55.095432),(9 55.721394),(10 58.679928),(11 59.69133),(12 61.361206),(13 63.063324),(14 63.44786),(15 63.07608),(16 63.122734),(17 63.330418),(18 63.306885),(19 63.484577),(20 64.00267),(21 64.49734),(22 65.3497),(23 65.52716),(24 64.63477),(25 63.672283),(26 63.495728),(27 61.66981),(28 61.51595),(29 63.87835),(30 64.43848),(31 65.1149),(32 66.132164),(33 66.4737),(34 67.57443),(35 67.30742),(36 67.87867),(37 67.66484),(38 68.40298),(39 67.994606),(40 67.37432),(41 66.42627),(42 64.9689),(43 64.96256),(44 64.96308),(45 65.070564),(46 64.70944),(47 64.320564),(48 64.02876),(49 64.82277),(50 66.183624),(51 67.53812),(52 69.269394),(53 70.79526),(54 70.42071),(55 71.40766),(56 70.79287),(57 71.502304),(58 71.156204),(59 71.06321),(60 71.45482),(61 71.87911),(62 70.846344),(63 68.92053),(64 69.88815),(65 70.89668),(66 70.73331),(67 69.90371),(68 69.65103),(69 69.42646),(70 67.85981),(71 67.49284),(72 66.34782),(73 66.42471),(74 65.76158),(75 64.3608),(76 64.18258),(77 65.06545),(78 65.182365),(79 64.62075),
(1 41.71179),(2 47.185455),(3 48.662994),(4 51.495667),(5 52.57476),(6 54.50022),(7 55.299267),(8 56.34733),(9 56.4011),(10 58.87876),(11 59.779022),(12 61.86568),(13 61.885406),(14 62.1971),(15 62.188587),(16 62.686493),(17 63.130882),(18 63.292366),(19 64.25758),(20 64.864265),(21 66.06394),(22 67.13261),(23 66.41502),(24 66.2383),(25 65.53029),(26 65.475174),(27 63.391197),(28 62.543022),(29 63.56373),(30 64.65892),(31 65.896645),(32 66.745834),(33 67.10254),(34 67.80113),(35 68.06248),(36 67.60188),(37 67.74437),(38 67.13278),(39 67.75393),(40 67.904655),(41 66.504166),(42 65.34535),(43 65.77415),(44 65.70111),(45 64.81837),(46 65.50814),(47 64.53284),(48 65.66438),(49 66.439896),(50 67.37818),(51 67.70153),(52 69.22953),(53 70.40141),(54 71.25209),(55 71.63667),(56 71.757385),(57 71.28118),(58 69.872665),(59 71.14451),(60 71.14309),(61 69.622345),(62 69.238205),(63 67.81327),(64 68.22329),(65 69.323326),(66 69.47383),(67 68.28305),(68 67.69263),(69 67.15941),(70 65.73287),(71 66.20567),(72 65.083336),(73 65.56744),(74 64.16342),(75 62.035023),(76 62.29505),(77 63.03412),(78 63.629097),(79 63.457954),
(1 40.84436),(2 46.264763),(3 48.221863),(4 50.18584),(5 51.57874),(6 53.23878),(7 54.17864),(8 55.41836),(9 56.048622),(10 57.56924),(11 58.599262),(12 60.045586),(13 61.65958),(14 61.99551),(15 60.936333),(16 61.221584),(17 62.30127),(18 61.076195),(19 62.82921),(20 63.557205),(21 64.17836),(22 65.08484),(23 64.41441),(24 63.35972),(25 63.74359),(26 64.157555),(27 62.629185),(28 62.27306),(29 63.62801),(30 64.76107),(31 65.22164),(32 66.25362),(33 66.20269),(34 67.6266),(35 68.20732),(36 68.35764),(37 67.96842),(38 69.13603),(39 68.423),(40 67.53135),(41 66.50175),(42 65.26028),(43 65.30553),(44 65.17962),(45 65.36701),(46 65.345566),(47 64.636154),(48 64.384964),(49 65.617714),(50 66.70956),(51 66.99548),(52 68.28732),(53 69.91472),(54 69.73784),(55 70.23844),(56 70.238235),(57 70.59502),(58 69.90762),(59 70.51404),(60 70.50104),(61 69.05547),(62 68.18875),(63 66.96416),(64 67.910706),(65 68.72236),(66 68.32785),(67 67.81431),(68 68.43267),(69 68.32558),(70 67.24653),(71 66.87419),(72 65.72765),(73 67.08957),(74 66.24806),(75 64.90821),(76 64.76506),(77 65.00244),(78 65.49896),(79 65.38368),
